date,source,type,amount,principal,fee,loan_id,notes
2025-04-10,clearco,invoice_funding,125.89,,,B45F3,"MadeCo LLC"
2025-04-03,clearco,invoice_funding,125.89,,,B45F3,"MadeCo LLC"
2025-03-27,clearco,invoice_funding,125.89,,,B45F3,"MadeCo LLC"
2025-03-20,clearco,invoice_funding,125.89,,,B45F3,"MadeCo LLC"
2025-03-13,clearco,invoice_funding,125.89,,,B45F3,"MadeCo LLC"
2025-03-02,clearco,invoice_funding,243.18,,,1B39B,"ITB Fulfillment"
2025-02-23,clearco,invoice_funding,243.34,,,1B39B,"ITB Fulfillment"
2025-02-16,clearco,invoice_funding,243.34,,,1B39B,"ITB Fulfillment"
2025-02-09,clearco,invoice_funding,243.34,,,1B39B,"ITB Fulfillment"
2025-02-02,clearco,invoice_funding,243.34,,,1B39B,"ITB Fulfillment"
2025-01-26,clearco,invoice_funding,243.34,,,1B39B,"ITB Fulfillment"
2025-01-19,clearco,invoice_funding,243.34,,,1B39B,"ITB Fulfillment"
2025-01-12,clearco,invoice_funding,243.34,,,1B39B,"ITB Fulfillment"
2025-01-05,clearco,invoice_funding,243.34,,,1B39B,"ITB Fulfillment"
2024-12-29,clearco,invoice_funding,243.34,,,1B39B,"ITB Fulfillment"
2024-12-22,clearco,invoice_funding,134.08,,,4D1E8,"MadeCo LLC"
2024-12-22,clearco,invoice_funding,243.34,,,1B39B,"ITB Fulfillment"
2024-12-15,clearco,invoice_funding,243.34,,,1B39B,"ITB Fulfillment"
2024-12-15,clearco,invoice_funding,134.12,,,4D1E8,"MadeCo LLC"
2024-12-08,clearco,invoice_funding,243.34,,,1B39B,"ITB Fulfillment"
2024-12-08,clearco,invoice_funding,134.12,,,4D1E8,"MadeCo LLC"
2024-12-01,clearco,invoice_funding,134.12,,,4D1E8,"MadeCo LLC"
2024-12-01,clearco,invoice_funding,243.34,,,1B39B,"ITB Fulfillment"
2024-11-24,clearco,invoice_funding,243.34,,,1B39B,"ITB Fulfillment"
2024-11-24,clearco,invoice_funding,134.12,,,4D1E8,"MadeCo LLC"
2024-11-17,clearco,invoice_funding,243.34,,,1B39B,"ITB Fulfillment"
2024-11-17,clearco,invoice_funding,134.12,,,4D1E8,"MadeCo LLC"
2024-11-13,clearco,invoice_funding,162.01,,,1F8F9,"Stellar Fashion Consulting"
2024-11-10,clearco,invoice_funding,243.34,,,1B39B,"ITB Fulfillment"
2024-11-10,clearco,invoice_funding,134.12,,,4D1E8,"MadeCo LLC"
2024-11-06,clearco,invoice_funding,162.14,,,1F8F9,"Stellar Fashion Consulting"
2024-11-03,clearco,invoice_funding,134.12,,,4D1E8,"MadeCo LLC"
2024-10-31,clearco,invoice_funding,170.77,,,C8B3C,"MadeCo LLC"
2024-10-30,clearco,invoice_funding,162.14,,,1F8F9,"Stellar Fashion Consulting"
2024-10-27,clearco,invoice_funding,134.12,,,4D1E8,"MadeCo LLC"
2024-10-24,clearco,invoice_funding,170.78,,,C8B3C,"MadeCo LLC"
2024-10-23,clearco,invoice_funding,162.14,,,1F8F9,"Stellar Fashion Consulting"
2024-10-20,clearco,invoice_funding,134.12,,,4D1E8,"MadeCo LLC"
2024-10-17,clearco,invoice_funding,170.78,,,C8B3C,"MadeCo LLC"
2024-10-16,clearco,invoice_funding,162.14,,,1F8F9,"Stellar Fashion Consulting"
2024-10-13,clearco,invoice_funding,134.12,,,4D1E8,"MadeCo LLC"
2024-10-10,clearco,invoice_funding,170.78,,,C8B3C,"MadeCo LLC"
2024-10-09,clearco,invoice_funding,162.14,,,1F8F9,"Stellar Fashion Consulting"
2024-10-06,clearco,invoice_funding,134.12,,,4D1E8,"MadeCo LLC"
2024-10-03,clearco,invoice_funding,170.78,,,C8B3C,"MadeCo LLC"
2024-10-02,clearco,invoice_funding,162.14,,,1F8F9,"Stellar Fashion Consulting"
2024-09-29,clearco,invoice_funding,134.12,,,4D1E8,"MadeCo LLC"
2024-09-26,clearco,invoice_funding,170.78,,,C8B3C,"MadeCo LLC"
2024-09-25,clearco,invoice_funding,162.14,,,1F8F9,"Stellar Fashion Consulting"
2024-09-22,clearco,invoice_funding,134.12,,,4D1E8,"MadeCo LLC"
2024-09-19,clearco,invoice_funding,170.78,,,C8B3C,"MadeCo LLC"
2024-09-18,clearco,invoice_funding,162.14,,,1F8F9,"Stellar Fashion Consulting"
2024-09-15,clearco,invoice_funding,134.12,,,4D1E8,"MadeCo LLC"
2024-09-12,clearco,invoice_funding,170.78,,,C8B3C,"MadeCo LLC"
2024-09-11,clearco,invoice_funding,162.14,,,1F8F9,"Stellar Fashion Consulting"
2024-09-08,clearco,invoice_funding,134.12,,,4D1E8,"MadeCo LLC"
2024-09-05,clearco,invoice_funding,170.78,,,C8B3C,"MadeCo LLC"
2024-09-04,clearco,invoice_funding,162.14,,,1F8F9,"Stellar Fashion Consulting"
2024-09-01,clearco,invoice_funding,134.12,,,4D1E8,"MadeCo LLC"
2024-08-29,clearco,invoice_funding,170.78,,,C8B3C,"MadeCo LLC"
2024-08-28,clearco,invoice_funding,162.14,,,1F8F9,"Stellar Fashion Consulting"
2024-08-22,clearco,invoice_funding,170.78,,,C8B3C,"MadeCo LLC"
2024-08-21,clearco,invoice_funding,162.14,,,1F8F9,"Stellar Fashion Consulting"
2024-08-15,clearco,invoice_funding,170.78,,,C8B3C,"MadeCo LLC"
2024-08-14,clearco,invoice_funding,162.14,,,1F8F9,"Stellar Fashion Consulting"
2024-08-08,clearco,invoice_funding,170.78,,,C8B3C,"MadeCo LLC"
2024-08-07,clearco,invoice_funding,162.14,,,1F8F9,"Stellar Fashion Consulting"
2024-08-01,clearco,invoice_funding,170.78,,,C8B3C,"MadeCo LLC"
2024-07-31,clearco,invoice_funding,162.14,,,1F8F9,"Stellar Fashion Consulting"
2024-07-25,clearco,invoice_funding,170.78,,,C8B3C,"MadeCo LLC"
2024-07-24,clearco,invoice_funding,162.14,,,1F8F9,"Stellar Fashion Consulting"
2024-07-18,clearco,invoice_funding,170.78,,,C8B3C,"MadeCo LLC"
2024-07-11,clearco,invoice_funding,170.78,,,C8B3C,"MadeCo LLC"
2025-02-11,shopify_capital,loan,21000.00,21000.00,2730.00,553268,"Loan #12 - 17% daily repayment - In Progress"
2024-08-25,shopify_capital,loan,17000.00,17000.00,2210.00,486115,"Loan #11 - Completed May 2025"
2024-01-01,shopify_capital,loan,14000.00,14000.00,1820.00,434229,"Loan #10 - Completed Oct 2024"
2023-06-01,shopify_capital,loan,15000.00,15000.00,1950.00,370016,"Loan #9 - Completed Jun 2024"
2023-01-01,shopify_capital,loan,19000.00,19000.00,2470.00,324048,"Loan #8 - Completed Jan 2024"
2022-12-30,shopify_capital,cash_advance,16000.00,16000.00,2080.00,293125,"Loan #7 - Completed Jun 2023"
2022-11-01,shopify_capital,cash_advance,6000.00,6000.00,780.00,263086,"Loan #6 - Completed Dec 2022"
2022-09-01,shopify_capital,cash_advance,9735.00,9735.00,1265.00,229630,"Loan #5 - Completed Nov 2022"
2022-03-01,shopify_capital,cash_advance,5354.00,5354.00,696.00,215333,"Loan #4 - Completed Apr 2022"
2021-11-01,shopify_capital,cash_advance,7000.00,7000.00,910.00,189489,"Loan #3 - Completed Feb 2022"
2021-08-01,shopify_capital,cash_advance,2300.00,2300.00,299.00,178225,"Loan #2 - Completed Oct 2021"
2021-07-09,shopify_capital,cash_advance,1500.00,1500.00,195.00,167040,"Loan #1 - First advance - Completed Aug 2021"
